Total Gasto (R$),Gasto Médio (R$),Cliente,Grupo,Silhouette
34528.34,1644.2066666666665,8a37909b-f15a-48e3-9bf6-5e9d4f4000cd,Alto ticket e baixa frequência,0.6960281598278807
27025.670000000002,1175.0291304347827,8ac52c2e-abe3-4649-901e-a56c9bbc62a1,Médio ticket e baixa frequência,0.7099155036946249
25504.09,1159.2768181818183,9cb2244e-2e8a-4440-96e4-e6f1d580596b,Médio ticket e baixa frequência,0.7142494823592267
195545.07,1080.359502762431,9e0ba55b-c663-4c42-af13-8458b5339c5c,Médio ticket e alta frequência,0.6929336853163004
25034.05,1192.097619047619,12fb6698-1375-4ae3-99c3-109e37d51ac3,Médio ticket e baixa frequência,0.7034884815742275
93728.38,867.8553703703705,14b443d6-5eab-443f-8553-3d2ec507de34,Baixo ticket e baixa frequência,0.5840647435977584
195464.84,1062.3089130434782,17d4546b-51d0-422d-be1f-27d96732de6d,Médio ticket e alta frequência,0.6911270262101862
94560.47,918.0628155339806,20e543be-b539-447c-8099-537cc2975d8e,Baixo ticket e baixa frequência,0.5326183250975016
196897.17,1186.127530120482,33f66ba8-0497-40d1-a939-53190283ccbe,Médio ticket e alta frequência,0.6831436846518633
162762.41999999998,1427.7405263157893,35cbfd1c-7da5-4b47-80ba-a7c9931c9661,Médio ticket e alta frequência,0.5409790131787258
24832.28,993.2912,35cc6773-d24e-4a00-a59b-46cff537be91,Médio ticket e baixa frequência,0.6148326619220928
21596.559999999998,1199.8088888888888,55b28b2a-5ac0-42c3-a99d-d03ddfabc633,Médio ticket e baixa frequência,0.6992620003105533
165750.09,1284.884418604651,76dc43e0-2803-4789-96a4-b25459c98998,Médio ticket e alta frequência,0.6465663169267337
209215.07,1149.5333516483518,79a40e9c-85d4-43e9-999e-8adec362897d,Médio ticket e alta frequência,0.6858153275109273
128530.31,1080.0866386554621,83c71509-9fa4-4932-b5f2-e21639522f0f,Médio ticket e alta frequência,0.6453585606204889
34404.92,1495.8660869565217,84c786b0-e527-41ec-a611-1e54986c96d5,Alto ticket e baixa frequência,0.6850651645193189
27272.51,1048.9426923076921,93bf52be-3161-4a4f-b2f8-a572300482c7,Médio ticket e baixa frequência,0.6807453165991244
205978.61,1125.566174863388,210f811d-343c-43d2-95fc-dc7c1fcc0d1c,Médio ticket e alta frequência,0.6891351381730497
186030.47,1141.291226993865,252e2846-0876-4efb-8c81-e8b9626f9968,Médio ticket e alta frequência,0.6915542938299399
27311.19,1137.96625,364d33d7-3b2a-40f7-a7f0-5e6443665590,Médio ticket e baixa frequência,0.7136592542119677
33406.1,1452.4391304347826,425bb95c-2886-4bce-98e9-0a9cfecea238,Alto ticket e baixa frequência,0.6645332124640067
108808.98,980.261081081081,453b7329-44fc-453d-8f22-5df7c780a7ea,Médio ticket e alta frequência,0.571902806176949
143135.33,1154.3171774193547,650e4864-2f23-4ee0-b6e1-6b0e835f25d4,Médio ticket e alta frequência,0.6656206293508768
47068.86,1426.3290909090908,670c68b6-4027-48be-bb58-d3c9760d470e,Alto ticket e baixa frequência,0.6416769699220138
23164.25,1052.9204545454545,709fe42e-eeb3-4111-991c-461459a92b7d,Médio ticket e baixa frequência,0.6845729344098541
128195.78,1154.916936936937,751c1dbb-df02-40c6-b0f5-b1cbc5844dff,Médio ticket e alta frequência,0.6381755390093159
11071.64,738.1093333333333,871adf93-7d64-4689-9f97-0e376c834c0c,Baixo ticket e baixa frequência,0.6674681658775152
151237.58,900.2236904761904,930ad3d8-a05a-4474-aef4-c46ca6fc0d40,Médio ticket e alta frequência,0.608609511542013
127317.29,1178.8637962962962,1931df97-7d87-4eeb-8735-428f57774749,Médio ticket e alta frequência,0.6287768017733424
34069.69,1216.774642857143,3141cdb9-6ef4-40a4-9740-8bd897a1097d,Médio ticket e baixa frequência,0.6878610140084436
19211.23,1011.1173684210526,4927f384-d653-4338-bdab-44dd38525774,Médio ticket e baixa frequência,0.6432438364593785
203427.41,1087.8471122994652,6139a602-1a51-4004-ac5e-b29a8badec8c,Médio ticket e alta frequência,0.6906371995231732
148586.7,1363.1807339449542,6683ac3a-78d7-426d-b7d8-d2573e801f4c,Médio ticket e alta frequência,0.5761234505388385
20948.9,1163.8277777777778,8852c5c9-2a0b-4a5c-8018-81e1d3b0f6c8,Médio ticket e baixa frequência,0.7123683077464784
152164.03,1042.2193835616438,09419c45-c329-4a37-9303-61d2bd03f9d5,Médio ticket e alta frequência,0.6749823245241087
179245.57,1156.4230322580645,91286f7f-7554-418a-b94a-44b65040f069,Médio ticket e alta frequência,0.6884890720361687
142596.81,1198.2925210084034,503193ba-5440-4a4c-8c86-1e834a3a10d3,Médio ticket e alta frequência,0.6524520412460615
117641.91,948.7250806451614,858645df-f0d3-4daf-b7d9-7fd779826fec,Médio ticket e alta frequência,0.5773523063186516
11549.29,1049.9354545454546,2623699e-ec9d-40d4-9d37-713db9b2f00a,Médio ticket e baixa frequência,0.6770313844376795
24260.690000000002,898.5440740740742,4628811e-1d74-4c86-ad7a-504f042a6f43,Baixo ticket e baixa frequência,0.5841080077788777
129731.06,1168.7482882882882,7728468a-63d1-496c-899c-2fab746a8275,Médio ticket e alta frequência,0.6382567069398862
46189.99,1649.6425,89466111-d752-4a97-84fe-08582641300a,Alto ticket e baixa frequência,0.6952403940976577
13441.68,584.4208695652175,a2c9cbea-c63f-4168-8dd0-1e592ad2ac54,Baixo ticket e baixa frequência,0.6566353850263078
176013.97,1066.7513333333334,a0079dad-5c8f-4c80-a8e4-fa35a3758add,Médio ticket e alta frequência,0.6913182063563433
33943.81,1131.4603333333332,a81fdfbd-8924-4d15-a746-9a7de4c06abb,Médio ticket e baixa frequência,0.7102770211363701
21422.74,856.9096000000001,ac1d61b9-2328-4a98-92de-83dcf023ddb3,Baixo ticket e baixa frequência,0.6289141036449597
228948.94999999998,1156.3078282828283,acc97e18-3b38-4f5e-8d91-57282ba96a73,Médio ticket e alta frequência,0.6755590886097631
30681.88,902.4082352941177,af8d7cec-3a19-44d2-a9b1-0ba3730cfb87,Baixo ticket e baixa frequência,0.5790773744268136
156139.25,994.5175159235669,afd4aa8c-8414-43ae-a0b0-a630a303bed8,Médio ticket e alta frequência,0.6675597408431241
21946.199999999997,997.5545454545453,b6a3a82d-afe9-4d9a-a99f-b5dcaa6bd8a8,Médio ticket e baixa frequência,0.6232624251465678
134777.29,1151.9426495726495,b080a8ff-f68d-44c7-b390-cb23bf95f606,Médio ticket e alta frequência,0.6532578019942568
114311.2,1039.1927272727273,b77693b5-4f70-452e-bdc2-2496b95de1b7,Médio ticket e alta frequência,0.6013259429988347
180802.65,1045.1020231213872,bab9c972-f83c-4b21-9c17-818520014b00,Médio ticket e alta frequência,0.6895180951861433
132878.96,1126.0928813559321,bb9d2e55-2703-45e6-9506-37dd41d324d5,Médio ticket e alta frequência,0.653647901266579
215699.76,1165.9446486486488,bca6c832-dec6-47fa-8427-057d6ed94805,Médio ticket e alta frequência,0.6811069391604576
19140.64,1125.92,c65e881e-93c3-450f-a90d-baba88a09cf5,Médio ticket e baixa frequência,0.711053867809019
119191.19,1045.536754385965,c4091cd7-120d-4671-8da6-43a42c22490b,Médio ticket e alta frequência,0.618089207058759
25690.920000000002,1116.9965217391305,cdc01b27-7fd9-40b4-8b2d-76d614c3d177,Médio ticket e baixa frequência,0.7110076855994152
195724.8,1137.9348837209302,d0ee2145-38c9-4805-b506-57c4cfd27e3f,Médio ticket e alta frequência,0.6911834857317709
17483.62,1092.72625,d2e34ad2-910c-4a1d-8468-dbab40465ddb,Médio ticket e baixa frequência,0.7029002672189126
21747.53,1087.3764999999999,d2ee1291-14dc-43c6-be99-c3c0d9a9eec9,Médio ticket e baixa frequência,0.7025079895361576
189552.63999999998,1095.6799999999998,d6dcf563-d0b6-4bcd-bd39-4c5d4b5975e6,Médio ticket e alta frequência,0.6942614573149517
106651.03,987.509537037037,d8f26cfa-4b1c-4ed8-98ed-55e83598d48d,Médio ticket e alta frequência,0.5646281043163071
21022.47,914.0204347826087,d17ca5b2-360f-48bf-888c-637dc2dceb63,Baixo ticket e baixa frequência,0.5537747652242242
138782.8,1110.2623999999998,d782e486-97ae-4785-ae93-df09e9abcc52,Médio ticket e alta frequência,0.6648652899966665
29800.29,1146.165,dbfd5b67-5f9c-44f4-9170-09cdc8632287,Médio ticket e baixa frequência,0.713572135648527
186606.4,1030.974585635359,dc47e972-2031-46d5-bf08-e5b160f13737,Médio ticket e alta frequência,0.6872768928401418
96121.63,865.9606306306307,dd172899-5234-4c7c-87c9-5e765441dcc8,Baixo ticket e baixa frequência,0.5778956982362037
196170.25,1095.923184357542,df448153-60d8-45d4-899b-43eed5fcff56,Médio ticket e alta frequência,0.6934045154695277
33102.57,1742.2405263157896,e0dd1bbf-9114-4466-9f75-fa48fad73c2b,Alto ticket e baixa frequência,0.6779602077470891
178051.74,1112.823375,e47f9b57-5bd7-4bde-9e5d-e80f2fee899e,Médio ticket e alta frequência,0.6929778057627836
15281.640000000001,664.4191304347827,e51773fe-a2f9-457b-9c3c-f3f9d709e702,Baixo ticket e baixa frequência,0.6681868815456151
13173.31,424.94548387096773,ea38dc06-f4e3-4f73-a6eb-963fb7f530b8,Baixo ticket e baixa frequência,0.6311720629291003
20119.44,1005.972,eb98447b-eedd-451f-92ad-f0c52c6f2c09,Médio ticket e baixa frequência,0.6364057423260872
146447.54,1126.5195384615386,ec3dd8ff-2efb-4a18-b16d-73fca2506078,Médio ticket e alta frequência,0.6735844954413871
29772.579999999998,1240.5241666666666,ed28d86b-3093-4b1b-a725-503b43f2e7c0,Médio ticket e baixa frequência,0.6713314336229045
41042.4,1172.64,efef4a9c-e59c-42ec-8392-5362c4223555,Médio ticket e baixa frequência,0.7032046433362343
185557.17,981.7839682539683,f96e41f1-b04a-450a-80aa-664a0ec6ff5a,Médio ticket e alta frequência,0.675603710621642
14807.66,822.6477777777777,f859c42c-50fd-4756-86ba-c5cfc28b0030,Baixo ticket e baixa frequência,0.6470023229460677
21822.31,752.4934482758621,f29229a7-2729-418a-a27a-10dd100ba31e,Baixo ticket e baixa frequência,0.6700084880573274
35908.32,1282.44,fbef1859-17e2-4ced-bb33-c9beaef1286e,Médio ticket e baixa frequência,0.6156091892706718
20231.5,1064.8157894736842,fceeedec-b604-4846-936b-b3278873582a,Médio ticket e baixa frequência,0.691692174970686
94055.86,979.7485416666667,fde6775d-8ca7-46c7-8eef-91f46668fee9,Médio ticket e alta frequência,0.5030775686586967
26557.53,1264.6442857142856,ff3909c2-e4a8-4eaa-a487-7a3d70299568,Médio ticket e baixa frequência,0.645377575664841
